-905, 312, 901
-1153, 638, 542
-1153, 638, 542
-1351, 711, 142
-1174, 675, 9
-1098, 709, 34
-,-,-
-317, -858, 1043
-543, -898, 1356
-429, -750, 1384
-109, -636, 1132
68, -566, 851
130, -487, 817
210, -376, 815
151, -177, 596
132, 122, 93
132, 122, 93
27, 342, -344
-69, 440, -575
-407, 550, -766
-705, 545, -922
-770, 617, -867
-878, 918, -846
-878, 918, -846
-1218, 1082, -990
-1496, 1080, -872
-1488, 1082, -772
-1374, 1016, -659
-1302, 788, -338
-1084, 588, 18
-889, 425, 305
-833, 340, 545
-945, 204, 756
-925, 70, 1083
-704, -64, 1300
-491, -211, 1447
-647, -297, 1517
-1318, -229, 1648
-1272, -164, 1588
-1021, -175, 1390
-975, -125, 1398
-1228, -2, 1336
-1589, 227, 1091
-1509, 383, 616
-1509, 383, 616
-1282, 418, 369
-1022, 555, 369
-1185, 751, 405
-1398, 920, 291
-1276, 969, 11
-,-,-
-260, -759, 1041
-103, -676, 1032
24, -736, 1139
24, -736, 1139
83, -692, 1344
100, -489, 988
37, -154, 430
-166, 104, -161
-230, 35, -213
-157, 25, 109
-157, 25, 109
-261, 217, -146
-377, 467, -554
-742, 710, -881
-976, 751, -1132
-968, 794, -1257
-1068, 863, -1164
-1191, 935, -972
-1463, 1067, -939
-1373, 954, -913
-1054, 828, -712
-1044, 794, -430
-1032, 641, -171
-903, 453, -3
-906, 399, 259
-815, 371, 691
-815, 371, 691
-838, 94, 1128
-871, -185, 1288
-693, -199, 1420
-765, -135, 1517
-1138, -116, 1651
-1194, -183, 1627
-1027, -199, 1436
-994, -161, 1326
-1269, -99, 1303
-1362, 69, 1123
-1194, 229, 710
-1053, 288, 406
-968, 305, 373
-1032, 454, 411
-1176, 577, 334
-1184, 693, 143
-1184, 693, 143
-1080, 975, -100
-1173, 1126, -263
-,-,-
-239, -736, 727
-239, -736, 727
-388, -921, 741
-744, -1042, 770
-546, -794, 1013
-333, -712, 1161
-314, -787, 1118
-311, -785, 1193
-302, -667, 1177
-216, -484, 1076
-91, -361, 937
139, -238, 653
214, -34, 256
22, 61, -101
22, 61, -101
-43, 69, -293
78, 135, -410
168, 289, -671
-214, 608, -1197
-1052, 865, -1413
-1150, 997, -1646
-800, 1013, -1906
-818, 820, -1747
-795, 714, -1126
-613, 566, -641
-521, 442, -348
-521, 442, -348
-497, 420, 137
-510, 374, 528
-761, 99, 838
-711, -32, 1132
-941, 133, 1207
-1364, 198, 1179
-1464, 157, 1095
-1472, 141, 1077
-1418, 115, 1015
-1637, 99, 1058
-1905, 198, 1131
-1752, 456, 874
-1752, 456, 874
-1639, 603, 509
-1614, 631, 303
-1621, 739, 188
-1754, 876, 77
-1764, 1041, -84
-1663, 1294, -376
-1603, 1247, -579
-1325, 1070, -486
-1106, 944, -94
-895, 852, -102
-533, 842, -213
-,-,-
-322, -979, 696
-284, -960, 765
-313, -963, 897
-313, -963, 897
-258, -897, 934
-236, -815, 767
-188, -705, 679
-38, -600, 619
55, -545, 487
72, -415, 367
-50, -150, 238
-50, -150, 238
-76, 94, 51
-120, 225, -177
-98, 396, -482
-359, 487, -650
-914, 627, -715
-1101, 814, -800
-1025, 882, -890
-1255, 853, -741
-1454, 931, -526
-1501, 948, -353
-1410, 778, -179
-1094, 778, -138
-1094, 584, -138
-773, 329, 43
-689, 148, 302
-761, -8, 654
-716, -216, 952
-378, -430, 1004
-229, -620, 1038
-627, -634, 1230
-998, -719, 1423
-1037, -721, 1438
-990, -602, 1292
-1178, -425, 1224
-1654, -145, 1092
-1986, 60, 788
-1771, 137, 538
-1453, 173, 516
-1453, 173, 516
-1347, 256, 674
-1450, 427, 723
-1761, 558, 644
-1600, 657, 633
-1162, 812, 472
-1166, 914, 279
-1279, 926, 204
-1144, 901, 242
-968, 836, 263
-807, 739, 231
-,-,-
-369, -1119, 764
-306, -1166, 989
-416, -1072, 981
-568, -944, 942
-609, -839, 844
-523, -698, 670
-357, -636, 562
-207, -551, 584
-131, -471, 596
-96, -312, 462
-96, -312, 462
-34, -174, 318
-28, -85, 233
26, 70, 232
-102, 226, -90
-332, 325, -522
-332, 325, -522
-506, 449, -712
-550, 647, -720
-782, 720, -682
-973, 760, -658
-1180, 990, -642
-1476, 1146, -676
-1551, 1138, -735
-1380, 1018, -652
-1200, 818, -332
-1085, 660, 27
-961, 500, 180
-861, 343, 224
-789, 117, 366
-659, -30, 719
-659, -30, 719
-764, -184, 1224
-817, -402, 1328
-814, -493, 1218
-942, -499, 1214
-1062, -490, 1259
-1236, -456, 1163
-1437, -361, 989
-1405, -212, 851
-1378, -84, 756
-1342, 38, 617
-1327, 146, 500
-1342, 315, 320
-1403, 438, 175
-1288, 586, 176
-1279, 834, 157
-1444, 1010, 172
-1393, 1074, 269
-1393, 1074, 269
-1249, 1096, 252
-,-,-
-414, -904, 670
-491, -1122, 608
-578, -1056, 626
-558, -923, 829
-379, -887, 781
-311, -930, 652
-268, -910, 620
-268, -910, 620
-205, -846, 620
-10, -722, 693
19, -586, 652
-27, -414, 513
12, -229, 350
87, -113, 170
87, -113, 170
82, -22, 22
-60, 122, -72
-346, 376, -172
-529, 635, -521
-632, 691, -837
-721, 617, -916
-721, 617, -916
-784, 662, -688
-995, 869, -457
-1152, 905, -633
-1141, 853, -798
-1151, 887, -600
-1132, 923, -329
-1166, 794, -159
-1045, 594, -30
-1005, 357, 382
-899, 289, 746
-843, 279, 907
-961, 123, 800
-961, 123, 800
-1059, -110, 805
-953, -201, 1102
-980, -174, 1287
-1369, -201, 1295
-1290, -257, 1146
-1153, -172, 993
-1369, -4, 929
-1571, 107, 812
-1646, 125, 694
-1729, 349, 610
-1883, 493, 562
-1483, 403, 470
-1275, 507, 426
-1360, 571, 353
-1242, 688, 226
-1242, 688, 226
-,-,-
-113, -704, 759
-113, -704, 759
-39, -443, 512
68, -296, 312
24, -234, 132
-20, -123, -35
-182, 103, -129
-401, 281, -210
-325, 293, -326
-325, 293, -440
-161, 396, -440
-461, 565, -556
-964, 799, -712
-1213, 918, -738
-1282, 1065, -914
-1198, 1093, -908
-1193, 991, -659
-1246, 945, -363
-1263, 923, -192
-1062, 771, -164
-928, 592, -98
-969, 443, 129
-1012, 296, 596
-1045, 70, 990
-971, -196, 1208
-682, -320, 1196
-564, -425, 1297
-956, -529, 1573
-956, -529, 1573
-1174, -505, 1582
-1190, -268, 1345
-1681, 132, 773
-1681, 132, 773
-1762, 294, 610
-1730, 335, 498
-1531, 300, 467
-1226, 403, 639
-1312, 631, 459
-1435, 768, 117
-1447, 925, -104
-1394, 1043, -156
-1411, 1064, -146
-1291, 1072, 44
-,-,-
-532, -947, 887
-498, -865, 1060
-508, -839, 1081
-373, -909, 920
-295, -891, 962
-151, -728, 1071
-151, -728, 1071
-128, -593, 1032
95, -532, 880
275, -412, 695
254, -226, 497
256, -54, 330
172, 237, -64
-59, 533, -655
-59, 533, -655
-372, 624, -903
-695, 735, -1075
-1126, 975, -1075
-1403, 1014, -902
-1209, 959, -930
-1106, 947, -934
-1368, 985, -723
-1411, 934, -557
-1230, 746, -368
-1045, 535, -43
-996, 409, 215
-931, 320, 220
-1020, 203, 329
-795, 151, 444
-408, -5, 728
-408, -5, 728
-360, -294, 1132
-717, -339, 1480
-1045, -179, 1423
-961, -167, 1055
-968, -236, 998
-1365, -50, 1424
-1889, -5, 1200
-1599, 243, 1360
-1398, 207, 908
-940, 921, 418
-1993, 825, 409
-1681, 463, 656
-743, 218, 564
-743, 218, 564
-,-,-
-180, -1043, 798
-122, -1235, 920
-278, -1092, 962
-483, -790, 1070
-540, -784, 968
-493, -787, 963
-398, -732, 1151
-174, -642, 1141
128, -568, 823
344, -457, 487
301, -252, 231
97, -34, -22
97, -34, -22
82, 102, -189
-63, 315, -399
-378, 476, -633
-566, 546, -680
-1009, 924, -901
-1474, 1244, -1414
-1675, 1209, -1567
-1529, 1034, -881
-1129, 879, -440
-908, 736, -522
-911, 678, -508
-1091, 588, -148
-974, 448, 353
-974, 448, 353
-885, 162, 858
-767, -84, 1227
-636, -122, 1162
-955, -204, 1202
-1224, -256, 1499
-1344, -225, 1484
-1272, -141, 1253
-1282, -6, 980
-1741, 153, 826
-1813, 166, 711
-1458, 217, 847
-1555, 392, 791
-1658, 624, 390
-1506, 693, -59
-1506, 693, -59
-1417, 732, -132
-1490, 835, 64
-1727, 917, 281
-1566, 1005, 181
-1054, 1085, -14
-,-,-
-696, -847, 866
-461, -796, 810
-461, -796, 810
-403, -884, 814
-479, -920, 1015
-412, -851, 1229
-270, -808, 1242
-142, -762, 1119
-30, -631, 1004
-49, -469, 742
-5, -308, 654
156, -167, 491
272, 7, 133
272, 7, 133
133, 153, -131
-97, 357, -380
-418, 526, -577
-588, 715, -752
-742, 891, -1145
-964, 876, -1319
-1171, 799, -1158
-1221, 972, -1144
-1311, 1025, -1044
-1242, 926, -807
-822, 716, -590
-587, 423, -270
-506, 276, 124
-506, 276, 124
-666, 286, 559
-744, 321, 712
-834, 162, 571
-878, 27, 832
-867, -9, 1380
-1161, -165, 1695
-1508, -348, 1778
-1264, -287, 1559
-1171, -134, 1269
-1379, -32, 1166
-1616, 110, 1142
-1595, 215, 930
-1595, 215, 930
-1431, 379, 744
-1530, 517, 599
-1683, 626, 538
-1631, 745, 432
-1519, 871, 398
-1552, 985, 245
-1441, 1085, -33
-1202, 1166, -120
-1124, 1121, -118
-917, 1014, -46
-,-,-
-523, -958, 866
-558, -927, 756
-536, -817, 817
-448, -758, 936
-296, -777, 986
-225, -777, 940
-144, -677, 796
-112, -512, 541
-112, -512, 541
-122, -299, 416
-133, -112, 401
-42, 9, 317
-26, 87, 19
-32, 314, -274
-128, 534, -548
-128, 534, -548
-435, 628, -602
-686, 768, -696
-922, 1019, -1035
-1169, 1233, -1419
-1529, 1173, -1320
-1527, 981, -971
-1266, 957, -840
-1155, 912, -842
-1068, 837, -669
-1073, 717, -298
-903, 533, 81
-662, 239, 429
-463, 36, 575
-541, -52, 740
-859, -59, 1104
-859, -59, 1104
-989, -283, 1612
-797, -538, 1708
-691, -542, 1555
-628, -445, 1251
-716, -451, 1033
-1071, -280, 1032
-1299, -65, 976
-1349, 25, 897
-1436, 108, 873
-1379, 138, 753
-1304, 222, 615
-1362, 327, 584
-1454, 439, 677
-1646, 718, 708
-1872, 995, 558
-1779, 1113, 261
-1779, 1113, 261
-1385, 1039, 58
-1122, 941, 131
-927, 970, 288
-,-,-
-483, -893, 808
-293, -931, 876
-142, -974, 957
-142, -974, 957
-71, -956, 846
-93, -932, 783
12, -870, 804
101, -772, 822
157, -633, 848
187, -454, 793
198, -306, 528
198, -306, 528
227, -202, 298
337, -80, 203
361, 60, 215
83, 386, 135
83, 386, 135
-487, 855, -301
-769, 1131, -1055
-611, 1064, -1368
-756, 1008, -1492
-1144, 1186, -1555
-1554, 1243, -1419
-1469, 1138, -1168
-1090, 956, -902
-882, 798, -734
-984, 607, -429
-1044, 498, -48
-1009, 408, 413
-903, 249, 730
-816, 72, 639
-798, -1, 558
-986, -10, 934
-986, -10, 934
-980, -118, 1286
-783, -287, 1485
-763, -431, 1572
-875, -286, 1487
-1189, -75, 1336
-1218, -30, 1210
-1242, -126, 911
-1292, -72, 975
-1148, 124, 1072
-1369, 185, 894
-1279, 331, 831
-1238, 583, 720
-1569, 758, 639
-1826, 896, 523
-1523, 1062, 368
-1134, 1211, -2
-,-,-
-327, -1015, 1091
-262, -1003, 1320
-345, -955, 1285
-373, -891, 1105
-192, -839, 1008
-6, -832, 858
178, -802, 831
340, -714, 860
390, -614, 823
347, -462, 653
267, -277, 390
267, -277, 390
193, -59, 180
43, 100, 100
-68, 346, -130
-259, 535, -594
-459, 649, -934
-762, 835, -1070
-1330, 1125, -1167
-1690, 1242, -1246
-1487, 1097, -1299
-1172, 916, -1215
-1019, 768, -902
-1003, 647, -359
-966, 558, 3
-966, 558, 3
-831, 447, 196
-715, 362, 406
-718, 268, 624
-901, 165, 1096
-998, 78, 1499
-896, -4, 1451
-896, -4, 1451
-757, -82, 1301
-640, -124, 1129
-991, -120, 1211
-1581, -84, 1465
-1386, -13, 1466
-1147, -2, 1172
-1235, -36, 1046
-1546, 33, 1302
-1618, 204, 1332
-1343, 343, 1003
-1217, 498, 725
-1303, 652, 546
-1393, 834, 496
-1098, 1039, 329
-889, 1151, -50
-1251, 1206, -344
-1701, 1011, -263
-,-,-
-270, -631, 709
-369, -522, 488
-449, -461, 468
-385, -383, 481
-378, -303, 455
-407, -168, 417
-544, 0, 443
-642, 102, 417
-620, 151, 344
-620, 151, 344
-634, 236, 239
-848, 383, 207
-1002, 457, 252
-1067, 510, 198
-1200, 536, 67
-1327, 584, -73
-1388, 625, -5
-1388, 625, -5
-1339, 538, 155
-1178, 374, 235
-944, 265, 370
-771, 202, 573
-627, 145, 674
-566, -5, 725
-375, -109, 855
-331, -146, 1129
-331, -146, 1129
-323, -107, 1312
-346, -120, 1442
-266, -167, 1525
-343, -322, 1452
-340, -310, 1267
-447, -265, 1202
-392, -341, 1231
-299, -441, 1215
-295, -429, 1287
-444, -325, 1449
-702, -234, 1474
-921, -178, 1243
-955, -193, 988
-895, -80, 909
-1002, 93, 1127
-1153, 256, 1324
-1165, 374, 1284
-1054, 462, 1037
-959, 543, 752
-970, 562, 495
-,-,-
-452, -578, 580
-426, -579, 584
-466, -578, 490
-394, -532, 541
-299, -491, 592
-259, -426, 462
-251, -366, 316
-185, -325, 226
-199, -255, 171
-366, -81, 275
-366, -81, 275
-577, 90, 371
-690, 211, 240
-787, 382, -49
-956, 582, -240
-1317, 735, -215
-1581, 811, -47
-1433, 765, 94
-1191, 607, -51
-1191, 607, -51
-1104, 476, -61
-993, 392, 85
-856, 268, 443
-786, 63, 946
-624, -155, 1244
-421, -293, 1210
-366, -266, 1063
-590, -187, 979
-728, -108, 1207
-637, -165, 1300
-539, -203, 1250
-475, -216, 1200
-450, -303, 1182
-404, -330, 1147
-404, -330, 1147
-388, -338, 1175
-512, -190, 1210
-1087, -104, 1501
-1064, -118, 1247
-840, -140, 924
-774, -192, 771
-792, -146, 882
-948, -42, 1092
-990, 16, 1157
-909, 71, 981
-806, 120, 779
-,-,-
-834, -708, 240
-853, -689, 204
-821, -712, 208
-788, -722, 221
-788, -722, 221
-732, -758, 220
-675, -733, 200
-623, -641, 201
-600, -576, 236
-624, -538, 245
-679, -436, 164
-643, -386, 157
-593, -374, 241
-548, -293, 231
-551, -111, 160
-564, 49, 161
-564, 49, 161
-534, 49, 238
-541, -9, 257
-691, 46, 174
-820, 201, 103
-820, 201, 103
-894, 264, 144
-996, 223, 209
-1212, 235, 227
-1375, 322, 224
-1402, 330, 283
-1405, 288, 414
-1405, 186, 504
-1348, 174, 486
-1239, 161, 457
-1145, 22, 424
-1145, 22, 424
-1022, -138, 325
-815, -207, 280
-643, -255, 293
-598, -536, 264
-615, -845, 113
-520, -899, 23
-470, -943, 48
-536, -1051, 72
-611, -1188, 53
-611, -1188, 53
-647, -1191, 64
-674, -1100, 142
-753, -1025, 251
-826, -967, 335
-866, -950, 385
-929, -863, 378
-938, -721, 389
-923, -580, 434
-955, -579, 478
-1100, -515, 449
-1224, -398, 476
-1245, -284, 621
-1258, -126, 800
-1258, 34, 914
-1258, 34, 914
-1223, 177, 957
-1173, 190, 981
-,-,-
-517, -926, 61
-538, -863, 104
-514, -790, 138
-537, -688, 115
-537, -688, 115
-530, -610, 91
-521, -550, 99
-547, -500, 156
-627, -422, 145
-663, -334, 102
-635, -281, 110
-666, -224, 137
-742, -89, 138
-761, 13, 190
-761, 13, 190
-747, 35, 300
-821, 110, 314
-935, 233, 253
-986, 336, 234
-958, 388, 291
-958, 388, 291
-985, 429, 310
-1044, 469, 282
-1012, 505, 246
-951, 459, 246
-979, 295, 279
-983, 15, 291
-907, -131, 176
-907, -131, 176
-764, -36, 74
-693, 18, 86
-714, -247, 78
-716, -589, 60
-746, -878, 38
-863, -1148, 1
-863, -1148, 1
-880, -1214, -45
-827, -1146, -25
-799, -1077, 82
-817, -1036, 191
-863, -1031, 279
-884, -1019, 339
-878, -1007, 355
-890, -912, 324
-957, -828, 337
-958, -729, 440
-1027, -671, 562
-1129, -455, 651
-1231, -291, 785
-1276, -212, 906
-1327, -179, 1009
-1317, -34, 1120
-1230, 137, 1149
-1117, 202, 1072
-1009, 188, 951
-1009, 188, 951
-,-,-
-517, -927, -89
-542, -931, -18
-542, -957, 40
-542, -957, 40
-548, -910, 64
-526, -861, 109
-526, -820, 172
-516, -830, 225
-526, -798, 207
-569, -627, 104
-562, -452, 75
-530, -357, 126
-543, -331, 178
-543, -331, 178
-608, -209, 103
-646, -25, 30
-644, 40, 33
-609, 30, 99
-591, -5, 169
-591, -5, 169
-731, 112, 103
-813, 236, 8
-842, 235, 13
-929, 170, 92
-929, 170, 92
-1085, 162, 86
-1244, 166, 55
-1305, 175, 82
-1304, 135, 205
-1299, 24, 269
-1228, -88, 271
-1078, -93, 344
-1078, -93, 344
-965, -134, 404
-900, -333, 353
-802, -532, 248
-727, -616, 251
-624, -782, 290
-718, -1011, 212
-757, -1147, 101
-735, -1127, 94
-735, -1021, 142
-784, -1025, 171
-872, -1103, 147
-937, -1188, 124
-987, -1125, 111
-977, -972, 177
-948, -800, 293
-966, -660, 353
-966, -660, 353
-1029, -536, 404
-1114, -464, 449
-1126, -393, 499
-1075, -224, 569
-1024, -47, 611
-1009, 83, 626
-989, 157, 601
-986, 187, 561
-1010, 114, 520
-1073, 22, 493
-1130, -28, 499
-,-,-
-528, -877, 128
-565, -848, 98
-569, -879, 42
-531, -895, 7
-508, -858, -6
-492, -769, 20
-508, -666, 16
-508, -666, 16
-515, -603, 7
-496, -579, 13
-528, -502, -40
-555, -388, -82
-507, -267, 54
-445, -161, 218
-534, -23, 204
-534, -23, 204
-640, 58, 111
-704, 53, 67
-727, 3, 176
-806, 1, 241
-806, 1, 241
-907, 125, 154
-905, 249, 47
-921, 362, 37
-1045, 496, 99
-1045, 496, 99
-1164, 588, 124
-1166, 592, 119
-1204, 468, 158
-1259, 163, 165
-1251, -162, 102
-1082, -209, 36
-806, -122, 60
-712, -333, 77
-778, -760, -25
-802, -993, -93
-802, -993, -93
-629, -877, -42
-499, -807, 125
-580, -958, 184
-690, -1143, 181
-720, -1185, 106
-769, -1224, 45
-867, -1215, 51
-922, -1184, 115
-962, -1089, 127
-1030, -982, 137
-1070, -845, 254
-1113, -687, 385
-1184, -521, 486
-1212, -355, 553
-1197, -198, 593
-1180, -153, 604
-1165, -191, 616
-1178, -163, 650
-1135, -53, 728
-,-,-
-488, -881, -8
-479, -846, -6
-476, -880, 1
-476, -880, 1
-470, -861, 2
-434, -836, -1
-436, -797, -46
-449, -744, -73
-457, -727, -58
-491, -721, -65
-584, -627, -78
-584, -627, -78
-576, -477, 29
-545, -290, 126
-538, -120, 164
-611, -33, 154
-703, 44, 161
-771, 224, 252
-739, 465, 366
-739, 465, 366
-806, 587, 387
-1017, 482, 314
-1147, 301, 283
-1152, 161, 328
-1133, 126, 335
-1068, 97, 335
-991, 29, 314
-896, -190, 291
-896, -190, 291
-895, -546, 225
-860, -832, 100
-718, -642, 27
-663, -599, 145
-645, -838, 155
-725, -1012, 58
-739, -1090, -2
-761, -1083, -8
-834, -1171, 5
-897, -1270, 9
-897, -1270, 9
-901, -1312, 59
-895, -1228, 115
-920, -1038, 170
-938, -883, 286
-938, -829, 363
-933, -808, 383
-978, -715, 425
-1062, -540, 495
-1083, -335, 619
-1067, -174, 746
-1075, -88, 828
-1120, -53, 863
-1138, -1, 879
-1138, -1, 879
-,-,-
-444, -1097, -60
-504, -1071, -67
-413, -1058, -47
-373, -1056, -39
-381, -1002, -66
-382, -983, -20
-356, -972, 10
-356, -972, 10
-337, -918, -19
-372, -820, -86
-424, -710, -125
-455, -662, -126
-448, -617, -90
-487, -494, -49
-578, -305, -37
-605, -141, 9
-562, -15, 74
-562, -15, 74
-546, 62, 102
-687, 214, 143
-781, 311, 197
-814, 324, 235
-849, 247, 291
-972, 239, 262
-972, 239, 262
-1116, 332, 198
-1116, 388, 176
-1102, 244, 210
-1118, -49, 220
-1041, -206, 155
-849, -70, 142
-686, -81, 196
-695, -368, 147
-691, -662, 91
-691, -662, 91
-607, -686, 141
-645, -823, 205
-772, -1063, 111
-772, -1092, 0
-682, -970, 77
-634, -986, 174
-691, -1064, 188
-726, -1137, 164
-756, -1169, 166
-834, -1163, 157
-863, -1156, 148
-921, -1093, 212
-992, -1055, 226
-1122, -958, 315
-1122, -958, 315
-1197, -787, 499
-1172, -540, 697
-1125, -337, 827
-1087, -113, 858
-1099, 12, 923
-1090, 97, 988
-,-,-
-506, -1001, -13
-452, -1010, -22
-413, -960, -8
-364, -857, 24
-364, -857, 24
-372, -754, 27
-402, -713, 21
-440, -674, 17
-471, -624, 48
-534, -467, 83
-562, -277, 109
-562, -277, 109
-547, -187, 154
-527, -102, 137
-581, 82, 89
-592, 301, 102
-590, 505, 171
-604, 464, 209
-756, 296, 159
-756, 296, 159
-936, 237, 80
-987, 367, 37
-970, 417, 122
-1009, 185, 231
-1125, -115, 233
-1191, -152, 195
-1093, -141, 197
-991, -258, 149
-912, -525, 93
-912, -525, 93
-833, -732, 39
-794, -836, 56
-745, -842, 103
-635, -756, 137
-608, -813, 226
-700, -1031, 178
-810, -1194, 56
-829, -1229, -1
-790, -1245, 33
-790, -1245, 33
-811, -1277, 40
-879, -1266, 64
-880, -1212, 159
-876, -1159, 289
-889, -1039, 400
-917, -842, 474
-968, -615, 560
-988, -438, 705
-1001, -280, 816
-1063, -117, 880
-,-,-
-424, -1047, 12
-411, -1019, 28
-383, -963, 0
-369, -907, -28
-400, -869, -27
-429, -805, -38
-431, -720, -10
-445, -619, 58
-445, -619, 58
-484, -522, 81
-493, -386, 76
-487, -294, 98
-525, -161, 101
-549, 5, 88
-559, 159, 139
-559, 159, 139
-549, 213, 237
-595, 156, 259
-753, 139, 202
-855, 287, 187
-865, 511, 238
-892, 614, 288
-892, 614, 288
-1017, 482, 267
-1087, 381, 206
-1077, 392, 199
-1031, 348, 224
-998, 160, 236
-945, -97, 238
-892, -365, 225
-917, -759, 171
-945, -983, 26
-945, -983, 26
-873, -1038, -59
-763, -1089, 42
-793, -1234, 29
-870, -1352, -134
-861, -1348, -229
-813, -1283, -161
-764, -1190, -84
-773, -1080, 1
-823, -1021, 88
-902, -983, 214
-910, -905, 296
-878, -720, 331
-920, -582, 393
-992, -494, 499
-992, -494, 499
-1043, -445, 592
-1117, -359, 676
-,-,-
-516, -965, -129
-541, -978, -128
-478, -998, -126
-456, -952, -137
-452, -871, -162
-421, -843, -139
-390, -834, -147
-384, -787, -116
-377, -634, -99
-341, -440, -61
-341, -440, -61
-312, -317, 9
-345, -239, 63
-474, -132, 75
-617, 29, 100
-756, 198, 226
-893, 319, 343
-893, 319, 343
-1052, 340, 356
-1162, 333, 348
-1170, 415, 396
-1059, 532, 503
-1003, 469, 561
-983, 137, 516
-887, -167, 424
-701, -153, 327
-623, -223, 309
-624, -452, 228
-624, -452, 228
-605, -714, 108
-569, -852, 50
-635, -1078, 44
-721, -1124, -30
-735, -1104, -55
-725, -1095, 12
-752, -1154, 56
-786, -1192, 12
-792, -1129, -32
-744, -1108, 13
-718, -1108, 89
-759, -1095, 110
-802, -1034, 163
-802, -1034, 163
-805, -945, 249
-809, -861, 300
-887, -725, 427
-931, -549, 617
-1009, -446, 817
-1037, -392, 916
-1053, -243, 902
-,-,-
-613, -623, -37
-630, -731, -27
-575, -773, -10
-575, -773, -45
-580, -730, -45
-582, -743, -92
-574, -795, -107
-562, -837, -85
-572, -790, -83
-583, -681, -79
-585, -618, -49
-584, -604, -32
-585, -507, -25
-589, -271, 1
-554, -167, 77
-554, -167, 77
-549, -208, 126
-653, -162, 66
-679, 34, 34
-621, 206, 103
-707, 286, 167
-922, 399, 184
-922, 399, 184
-1031, 578, 233
-1075, 629, 259
-1214, 440, 259
-1299, 246, 263
-1196, 177, 306
-986, 264, 317
-877, 120, 320
-824, -275, 312
-824, -275, 312
-717, -464, 242
-623, -496, 128
-571, -615, 85
-549, -829, 40
-548, -1054, -41
-574, -1123, -66
-589, -1103, 6
-648, -1226, 114
-637, -1264, 207
-661, -1370, 283
-838, -1446, 267
-911, -1457, 283
-873, -1383, 296
-814, -1248, 309
-794, -1105, 328
-781, -1058, 348
-802, -1040, 306
-830, -940, 227
-830, -940, 227
-897, -724, 219
-954, -561, 351
-1021, -516, 611
-1095, -472, 873
-1166, -331, 1007
-,-,-
-335, -1007, -140
-326, -1015, -144
-351, -1009, -188
-367, -952, -227
-339, -883, -191
-357, -821, -156
-397, -772, -152
-436, -678, -152
-464, -608, -95
-491, -591, -2
-491, -591, -2
-527, -493, 36
-560, -323, 34
-582, -252, 49
-616, -316, 95
-695, -282, 59
-739, -37, 25
-739, -37, 25
-722, 197, 105
-723, 220, 234
-828, 196, 262
-963, 224, 241
-1002, 229, 361
-1027, 187, 478
-1082, 216, 448
-1082, 216, 448
-1096, 281, 384
-1098, 306, 401
-1099, 256, 424
-1099, 85, 433
-1143, -204, 445
-1113, -366, 496
-1005, -341, 481
-869, -322, 366
-682, -317, 289
-587, -411, 302
-563, -531, 251
-518, -617, 135
-518, -617, 135
-403, -649, 87
-427, -788, 157
-522, -961, 158
-564, -1022, 139
-594, -1090, 193
-646, -1253, 203
-722, -1366, 104
-750, -1373, -10
-780, -1345, -23
-746, -1293, -42
-760, -1159, 44
-801, -1137, 84
-843, -1054, 167
-875, -922, 267
-892, -787, 400
-978, -691, 682
-978, -691, 682
-1061, -579, 875
-1073, -334, 1044
-1032, -68, 1181
-1053, 4, 1203
-1133, -19, 1155
-1154, -41, 1071
-,-,-
-303, -1001, -137
-490, -966, -93
-411, -1054, -147
-409, -1064, -165
-392, -998, -158
-375, -924, -159
-401, -866, -137
-455, -845, -137
-486, -840, -136
-498, -756, -116
-491, -618, -59
-463, -492, -1
-452, -436, 9
-452, -436, 9
-480, -371, -1
-534, -203, -13
-546, -68, 13
-584, -134, 86
-684, -173, 63
-812, -4, 13
-812, -4, 13
-807, 347, 41
-804, 603, 147
-924, 515, 260
-1138, 308, 283
-1229, 249, 253
-1229, 249, 253
-1171, 335, 299
-1128, 301, 408
-1127, 85, 417
-1102, -103, 322
-907, -53, 239
-724, -56, 230
-778, -458, 199
-737, -709, 111
-598, -642, 40
-598, -642, 40
-528, -802, 41
-520, -927, 19
-486, -963, -33
-432, -948, -25
-500, -1145, 55
-573, -1354, 48
-681, -1355, -60
-692, -1203, -92
-672, -1097, -5
-659, -1052, 48
-691, -983, 79
-691, -983, 79
-727, -897, 123
-830, -940, 213
-945, -992, 286
-976, -898, 388
-1058, -750, 575
-1114, -680, 734
-1135, -624, 846
-1155, -543, 881
-1145, -352, 913
-1131, -159, 967
-1110, -102, 1005
-1094, -132, 947
-,-,-
-466, -900, -53
-526, -946, -56
-515, -925, -83
-513, -875, -53
-482, -859, -14
-487, -828, -19
-487, -828, -19
-518, -818, -70
-557, -731, -123
-553, -545, -93
-520, -382, -33
-498, -328, -6
-519, -312, -3
-589, -178, -38
-611, -62, 9
-611, -62, 9
-629, -35, 136
-671, 53, 218
-777, 185, 222
-823, 343, 236
-833, 386, 206
-892, 261, 179
-892, 261, 179
-1059, 171, 161
-1201, 204, 205
-1179, 218, 274
-1108, 156, 354
-1034, 105, 370
-975, 104, 275
-839, 113, 225
-729, -109, 246
-729, -109, 246
-659, -409, 225
-627, -726, 140
-590, -871, 50
-485, -818, 66
-421, -1020, 76
-417, -1207, 11
-373, -1254, 26
-367, -1202, 87
-401, -1163, 92
-480, -1268, 84
-480, -1268, 84
-532, -1404, 72
-592, -1474, 85
-771, -1478, 131
-794, -1350, 254
